pulse_id,abs_frame,time_s,metric_raw,metric_sm
1,10960,21.489272,0.010000,0.009000
1,10961,21.491233,0.010000,0.012000
1,10962,21.493193,0.005000,0.012000
1,10963,21.495154,0.020000,0.011000
1,10964,21.497115,0.015000,0.012000
1,10965,21.499076,0.005000,0.012000
1,10966,21.501036,0.015000,0.008000
1,10967,21.502997,0.005000,0.008000
1,10968,21.504958,0.000000,0.008000
1,10969,21.506918,0.015000,0.007000
1,10970,21.508879,0.005000,0.009000
1,10971,21.510840,0.010000,0.011000
1,10972,21.512800,0.015000,0.011000
1,10973,21.514761,0.010000,0.013000
1,10974,21.516722,0.015000,0.014000
1,10975,21.518683,0.015000,0.013000
1,10976,21.520643,0.015000,0.012000
1,10977,21.522604,0.010000,0.010000
1,10978,21.524565,0.005000,0.010000
1,10979,21.526525,0.005000,0.010000
1,10980,21.528486,0.015000,0.008000
1,10981,21.530447,0.015000,0.008000
1,10982,21.532407,0.000000,0.007000
1,10983,21.534368,0.005000,0.005000
1,10984,21.536329,0.000000,0.002000
1,10985,21.538290,0.005000,0.003000
1,10986,21.540250,0.000000,0.002000
1,10987,21.542211,0.005000,0.003000
1,10988,21.544172,0.000000,0.005000
1,10989,21.546132,0.005000,0.005000
1,10990,21.548093,0.015000,0.006000
1,10991,21.550054,0.000000,0.010000
1,10992,21.552014,0.010000,0.010000
1,10993,21.553975,0.020000,0.007000
1,10994,21.555936,0.005000,0.010000
1,10995,21.557896,0.000000,0.009000
1,10996,21.559857,0.015000,0.009000
1,10997,21.561818,0.005000,0.009000
1,10998,21.563779,0.020000,0.009000
1,10999,21.565739,0.005000,0.006000
1,11000,21.567700,0.000000,0.006000
1,11001,21.569661,0.000000,0.003000
1,11002,21.571621,0.005000,0.003000
1,11003,21.573582,0.005000,0.004000
1,11004,21.575543,0.005000,0.009000
1,11005,21.577503,0.005000,0.009000
1,11006,21.579464,0.025000,0.010000
1,11007,21.581425,0.005000,0.012000
1,11008,21.583386,0.010000,0.014000
1,11009,21.585346,0.015000,0.011000
1,11010,21.587307,0.015000,0.012000
1,11011,21.589268,0.010000,0.013000
1,11012,21.591228,0.010000,0.010000
1,11013,21.593189,0.015000,0.007000
1,11014,21.595150,0.000000,0.006000
1,11015,21.597110,0.000000,0.005000
1,11016,21.599071,0.005000,0.004000
1,11017,21.601032,0.005000,0.004000
1,11018,21.602993,0.010000,0.005000
1,11019,21.604953,0.000000,0.005000
1,11020,21.606914,0.005000,0.006000
1,11021,21.608875,0.005000,0.005000
1,11022,21.610835,0.010000,0.006000
1,11023,21.612796,0.005000,0.005000
1,11024,21.614757,0.005000,0.005000
1,11025,21.616718,0.000000,0.006000
1,11026,21.618678,0.005000,0.005000
1,11027,21.620639,0.015000,0.004000
1,11028,21.622600,0.000000,0.009000
1,11029,21.624560,0.000000,0.009000
1,11030,21.626521,0.025000,0.009000
1,11031,21.628482,0.005000,0.011000
1,11032,21.630442,0.015000,0.012000
1,11033,21.632403,0.010000,0.010000
1,11034,21.634364,0.005000,0.010000
1,11035,21.636325,0.015000,0.007000
1,11036,21.638285,0.005000,0.005000
1,11037,21.640246,0.000000,0.006000
1,11038,21.642207,0.000000,0.005000
1,11039,21.644167,0.010000,0.006000
1,11040,21.646128,0.010000,0.008000
1,11041,21.648089,0.010000,0.010000
1,11042,21.650049,0.010000,0.011000
1,11043,21.652010,0.010000,0.012000
1,11044,21.653971,0.015000,0.010000
1,11045,21.655932,0.015000,0.008000
1,11046,21.657892,0.000000,0.007000
1,11047,21.659853,0.000000,0.006000
1,11048,21.661814,0.005000,0.005000
1,11049,21.663774,0.010000,0.007000
1,11050,21.665735,0.010000,0.008000
1,11051,21.667696,0.010000,0.205000
1,11052,21.669656,0.005000,0.604000
1,11053,21.671617,0.990000,1.454000
1,11054,21.673578,2.005000,3.009000
1,11055,21.675538,4.260000,5.449000
1,11056,21.677499,7.785000,8.240000
1,11057,21.679460,12.205000,10.876000
1,11058,21.681421,14.945000,12.721000
1,11059,21.683381,15.185000,13.277000
1,11060,21.685342,13.485000,12.292000
1,11061,21.687303,10.565000,10.124000
1,11062,21.689263,7.280000,7.487000
1,11063,21.691224,4.105000,4.990000
1,11064,21.693185,2.000000,2.882000
1,11065,21.695145,1.000000,1.427000
1,11066,21.697106,0.025000,0.606000
1,11067,21.699067,0.005000,0.208000
1,11068,21.701028,0.000000,0.008000
1,11069,21.702988,0.010000,0.005000
1,11070,21.704949,0.000000,0.006000
1,11071,21.706910,0.010000,0.009000
1,11072,21.708870,0.010000,0.012000
1,11073,21.710831,0.015000,0.013000
1,11074,21.712792,0.025000,0.012000
1,11075,21.714752,0.005000,0.013000
1,11076,21.716713,0.005000,0.010000
1,11077,21.718674,0.015000,0.006000
1,11078,21.720635,0.000000,0.007000
1,11079,21.722595,0.005000,0.007000
1,11080,21.724556,0.010000,0.006000
1,11081,21.726517,0.005000,0.008000
1,11082,21.728477,0.010000,0.009000
1,11083,21.730438,0.010000,0.008000
1,11084,21.732399,0.010000,0.007000
1,11085,21.734360,0.005000,0.006000
1,11086,21.736320,0.000000,0.005000
1,11087,21.738281,0.005000,0.004000
1,11088,21.740242,0.005000,0.003000
1,11089,21.742202,0.005000,0.005000
1,11090,21.744163,0.000000,0.006000
1,11091,21.746124,0.010000,0.005000
1,11092,21.748084,0.010000,0.004000
1,11093,21.750045,0.000000,0.004000
1,11094,21.752006,0.000000,0.003000
1,11095,21.753967,0.000000,0.002000
1,11096,21.755927,0.005000,0.004000
1,11097,21.757888,0.005000,0.007000
1,11098,21.759849,0.010000,0.007000
1,11099,21.761809,0.015000,0.007000
1,11100,21.763770,0.000000,0.006000
1,11101,21.765731,0.005000,0.007000
1,11102,21.767691,0.000000,0.005000
1,11103,21.769652,0.015000,0.006000
1,11104,21.771613,0.005000,0.006000
1,11105,21.773574,0.005000,0.008000
1,11106,21.775534,0.005000,0.006000
1,11107,21.777495,0.010000,0.006000
1,11108,21.779456,0.005000,0.005000
1,11109,21.781416,0.005000,0.004000
1,11110,21.783377,0.000000,0.006000
1,11111,21.785338,0.000000,0.005000
1,11112,21.787298,0.020000,0.007000
1,11113,21.789259,0.000000,0.010000
1,11114,21.791220,0.015000,0.013000
1,11115,21.793180,0.015000,0.010000
1,11116,21.795141,0.015000,0.010000
1,11117,21.797102,0.005000,0.009000
1,11118,21.799063,0.000000,0.006000
1,11119,21.801023,0.010000,0.004000
1,11120,21.802984,0.000000,0.005000
1,11121,21.804945,0.005000,0.005000
1,11122,21.806905,0.010000,0.005000
1,11123,21.808866,0.000000,0.006000
1,11124,21.810827,0.010000,0.005000
1,11125,21.812787,0.005000,0.004000
1,11126,21.814748,0.000000,0.005000
1,11127,21.816709,0.005000,0.003000
1,11128,21.818670,0.005000,0.005000
1,11129,21.820630,0.000000,0.006000
1,11130,21.822591,0.015000,0.005000
1,11131,21.824552,0.005000,0.004000
1,11132,21.826512,0.000000,0.006000
1,11133,21.828473,0.000000,0.003000
1,11134,21.830434,0.010000,0.003000
1,11135,21.832394,0.000000,0.006000
1,11136,21.834355,0.005000,0.008000
1,11137,21.836316,0.015000,0.007000
1,11138,21.838277,0.010000,0.008000
1,11139,21.840237,0.005000,0.008000
1,11140,21.842198,0.005000,0.008000
1,11141,21.844159,0.005000,0.006000
1,11142,21.846119,0.015000,0.007000
1,11143,21.848080,0.000000,0.007000
1,11144,21.850041,0.010000,0.006000
1,11145,21.852002,0.005000,0.005000
1,11146,21.853962,0.000000,0.010000
1,11147,21.855923,0.010000,0.009000
1,11148,21.857884,0.025000,0.009000
1,11149,21.859844,0.005000,0.009000
1,11150,21.861805,0.005000,0.007000
1,11151,21.863766,0.000000,0.004000
1,11152,21.865726,0.000000,0.007000
1,11153,21.867687,0.010000,0.007000
1,11154,21.869648,0.020000,0.009000
1,11155,21.871609,0.005000,0.009000
1,11156,21.873569,0.010000,0.008000
1,11157,21.875530,0.000000,0.004000
1,11158,21.877491,0.005000,0.004000
1,11159,21.879451,0.000000,0.003000
1,11160,21.881412,0.005000,0.003000
1,11161,21.883373,0.005000,0.002000
1,11162,21.885333,0.000000,0.004000
1,11163,21.887294,0.000000,0.004000
1,11164,21.889255,0.010000,0.005000
1,11165,21.891216,0.005000,0.005000
1,11166,21.893176,0.010000,0.007000
1,11167,21.895137,0.000000,0.007000
1,11168,21.897098,0.010000,0.006000
1,11169,21.899058,0.010000,0.006000
1,11170,21.901019,0.000000,0.008000
1,11171,21.902980,0.010000,0.007000
1,11172,21.904940,0.010000,0.005000
1,11173,21.906901,0.005000,0.007000
1,11174,21.908862,0.000000,0.005000
1,11175,21.910822,0.010000,0.004000
1,11176,21.912783,0.000000,0.004000
1,11177,21.914744,0.005000,0.005000
1,11178,21.916705,0.005000,0.006000
1,11179,21.918665,0.005000,0.006000
1,11180,21.920626,0.015000,0.008000
1,11181,21.922587,0.000000,0.009000
1,11182,21.924547,0.015000,0.009000
1,11183,21.926508,0.010000,0.007000
1,11184,21.928469,0.005000,0.008000
1,11185,21.930429,0.005000,0.006000
1,11186,21.932390,0.005000,0.004000
1,11187,21.934351,0.005000,0.003000
1,11188,21.936312,0.000000,0.003000
1,11189,21.938272,0.000000,0.003000
1,11190,21.940233,0.005000,0.003000
1,11191,21.942194,0.005000,0.003000
1,11192,21.944154,0.005000,0.003000
1,11193,21.946115,0.000000,0.003000
1,11194,21.948076,0.000000,0.003000
1,11195,21.950036,0.005000,0.003000
1,11196,21.951997,0.005000,0.004000
1,11197,21.953958,0.005000,0.004000
1,11198,21.955919,0.005000,0.003000
1,11199,21.957879,0.000000,0.004000
1,11200,21.959840,0.000000,0.004000
1,11201,21.961801,0.010000,0.003000
1,11202,21.963761,0.005000,0.004000
1,11203,21.965722,0.000000,0.004000
1,11204,21.967683,0.005000,0.003000
1,11205,21.969644,0.000000,0.004000
1,11206,21.971604,0.005000,0.007000
1,11207,21.973565,0.010000,0.007000
1,11208,21.975526,0.015000,0.008000
1,11209,21.977486,0.005000,0.010000
1,11210,21.979447,0.005000,0.009000
1,11211,21.981408,0.015000,0.009000
1,11212,21.983368,0.005000,0.008000
1,11213,21.985329,0.015000,0.010000
1,11214,21.987290,0.000000,0.007000
1,11215,21.989251,0.015000,0.007000
1,11216,21.991211,0.000000,0.005000
1,11217,21.993172,0.005000,0.006000
1,11218,21.995133,0.005000,0.003000
1,11219,21.997093,0.005000,0.004000
1,11220,21.999054,0.000000,0.004000
1,11221,22.001015,0.005000,0.005000
1,11222,22.002975,0.005000,0.004000
1,11223,22.004936,0.010000,0.005000
1,11224,22.006897,0.000000,0.008000
1,11225,22.008858,0.005000,0.007000
1,11226,22.010818,0.020000,0.007000
1,11227,22.012779,0.000000,0.009000
1,11228,22.014740,0.010000,0.008000
1,11229,22.016700,0.010000,0.005000
1,11230,22.018661,0.000000,0.006000
1,11231,22.020622,0.005000,0.005000
1,11232,22.022582,0.005000,0.004000
1,11233,22.024543,0.005000,0.006000
1,11234,22.026504,0.005000,0.006000
1,11235,22.028464,0.010000,0.008000
1,11236,22.030425,0.005000,0.008000
1,11237,22.032386,0.015000,0.008000
1,11238,22.034347,0.005000,0.006000
1,11239,22.036307,0.005000,0.007000
1,11240,22.038268,0.000000,0.006000
1,11241,22.040229,0.010000,0.007000
1,11242,22.042189,0.010000,0.008000
1,11243,22.044150,0.010000,0.010000
1,11244,22.046111,0.010000,0.010000
1,11245,22.048071,0.010000,0.010000
1,11246,22.050032,0.010000,0.008000
1,11247,22.051993,0.010000,0.008000
1,11248,22.053954,0.000000,0.006000
1,11249,22.055914,0.010000,0.006000
1,11250,22.057875,0.000000,0.005000
1,11251,22.059836,0.010000,0.007000
1,11252,22.061796,0.005000,0.006000
1,11253,22.063757,0.010000,0.008000
1,11254,22.065718,0.005000,0.007000
1,11255,22.067678,0.010000,0.009000
1,11256,22.069639,0.005000,0.009000
1,11257,22.071600,0.015000,0.010000
1,11258,22.073561,0.010000,0.010000
1,11259,22.075521,0.010000,0.011000
1,11260,22.077482,0.010000,0.009000
1,11261,22.079443,0.010000,0.010000
1,11262,22.081403,0.005000,0.009000
1,11263,22.083364,0.015000,0.009000
1,11264,22.085325,0.005000,0.009000
1,11265,22.087286,0.010000,0.009000
1,11266,22.089246,0.010000,0.008000
1,11267,22.091207,0.005000,0.007000
1,11268,22.093168,0.010000,0.006000
1,11269,22.095128,0.000000,0.005000
1,11270,22.097089,0.005000,0.004000
1,11271,22.099050,0.005000,0.003000
1,11272,22.101010,0.000000,0.004000
1,11273,22.102971,0.005000,0.006000
1,11274,22.104932,0.005000,0.007000
1,11275,22.106893,0.015000,0.009000
1,11276,22.108853,0.010000,0.008000
1,11277,22.110814,0.010000,0.008000
1,11278,22.112775,0.000000,0.006000
1,11279,22.114735,0.005000,0.004000
1,11280,22.116696,0.005000,0.003000
1,11281,22.118657,0.000000,0.005000
1,11282,22.120617,0.005000,0.005000
1,11283,22.122578,0.010000,0.006000
1,11284,22.124539,0.005000,0.007000
1,11285,22.126500,0.010000,0.008000
1,11286,22.128460,0.005000,0.008000
1,11287,22.130421,0.010000,0.008000
1,11288,22.132382,0.010000,0.007000
1,11289,22.134342,0.005000,0.007000
1,11290,22.136303,0.005000,0.007000
1,11291,22.138264,0.005000,0.007000
1,11292,22.140224,0.010000,0.008000
1,11293,22.142185,0.010000,0.007000
1,11294,22.144146,0.010000,0.008000
1,11295,22.146106,0.000000,0.008000
1,11296,22.148067,0.010000,0.007000
1,11297,22.150028,0.010000,0.008000
1,11298,22.151989,0.005000,0.011000
1,11299,22.153949,0.015000,0.011000
1,11300,22.155910,0.015000,0.010000
1,11301,22.157871,0.010000,0.011000
1,11302,22.159831,0.005000,0.009000
1,11303,22.161792,0.010000,0.007000
1,11304,22.163753,0.005000,0.006000
1,11305,22.165713,0.005000,0.007000
1,11306,22.167674,0.005000,0.008000
1,11307,22.169635,0.010000,0.007000
1,11308,22.171596,0.015000,0.006000
1,11309,22.173556,0.000000,0.006000
1,11310,22.175517,0.000000,0.004000
1,11311,22.177478,0.005000,0.002000
1,11312,22.179438,0.000000,0.005000
1,11313,22.181399,0.005000,0.008000
1,11314,22.183360,0.015000,0.007000
1,11315,22.185320,0.015000,0.010000
1,11316,22.187281,0.000000,0.010000
1,11317,22.189242,0.015000,0.008000
1,11318,22.191203,0.005000,0.006000
1,11319,22.193163,0.005000,0.008000
1,11320,22.195124,0.005000,0.005000
1,11321,22.197085,0.010000,0.005000
1,11322,22.199045,0.000000,0.004000
1,11323,22.201006,0.005000,0.005000
1,11324,22.202967,0.000000,0.003000
1,11325,22.204928,0.010000,0.004000
1,11326,22.206888,0.000000,0.004000
1,11327,22.208849,0.005000,0.005000
1,11328,22.210810,0.005000,0.005000
1,11329,22.212770,0.005000,0.006000
1,11330,22.214731,0.010000,0.005000
1,11331,22.216692,0.005000,0.006000
1,11332,22.218652,0.000000,0.005000
1,11333,22.220613,0.010000,0.003000
1,11334,22.222574,0.000000,0.002000
1,11335,22.224535,0.000000,0.004000
1,11336,22.226495,0.000000,0.004000
1,11337,22.228456,0.010000,0.006000
1,11338,22.230417,0.010000,0.010000
1,11339,22.232377,0.010000,0.012000
1,11340,22.234338,0.020000,0.011000
1,11341,22.236299,0.010000,0.011000
1,11342,22.238259,0.005000,0.012000
1,11343,22.240220,0.010000,0.008000
1,11344,22.242181,0.015000,0.006000
1,11345,22.244142,0.000000,0.007000
1,11346,22.246102,0.000000,0.007000
1,11347,22.248063,0.010000,0.004000
1,11348,22.250024,0.010000,0.004000
1,11349,22.251984,0.000000,0.004000
1,11350,22.253945,0.000000,0.002000
1,11351,22.255906,0.000000,0.002000
1,11352,22.257866,0.000000,0.004000
1,11353,22.259827,0.010000,0.006000
1,11354,22.261788,0.010000,0.009000
1,11355,22.263748,0.010000,0.010000
1,11356,22.265709,0.015000,0.008000
1,11357,22.267670,0.005000,0.009000
1,11358,22.269631,0.000000,0.008000
1,11359,22.271591,0.015000,0.005000
1,11360,22.273552,0.005000,0.005000
1,11361,22.275513,0.000000,0.007000
1,11362,22.277473,0.005000,0.006000
1,11363,22.279434,0.010000,0.007000
1,11364,22.281395,0.010000,0.008000
1,11365,22.283355,0.010000,0.009000
1,11366,22.285316,0.005000,0.008000
1,11367,22.287277,0.010000,0.007000
1,11368,22.289238,0.005000,0.008000
1,11369,22.291198,0.005000,0.009000
1,11370,22.293159,0.015000,0.009000
1,11371,22.295120,0.010000,0.009000
1,11372,22.297080,0.010000,0.011000
1,11373,22.299041,0.005000,0.009000
1,11374,22.301002,0.015000,0.009000
1,11375,22.302962,0.005000,0.007000
1,11376,22.304923,0.010000,0.007000
1,11377,22.306884,0.000000,0.005000
1,11378,22.308845,0.005000,0.005000
1,11379,22.310805,0.005000,0.006000
1,11380,22.312766,0.005000,0.006000
1,11381,22.314727,0.015000,0.007000
1,11382,22.316687,0.000000,0.007000
1,11383,22.318648,0.010000,0.007000
1,11384,22.320609,0.005000,0.004000
1,11385,22.322570,0.005000,0.006000
1,11386,22.324530,0.000000,0.004000
1,11387,22.326491,0.010000,0.004000
1,11388,22.328452,0.000000,0.003000
1,11389,22.330412,0.005000,0.003000
1,11390,22.332373,0.000000,0.002000
1,11391,22.334334,0.000000,0.004000
1,11392,22.336294,0.005000,0.004000
1,11393,22.338255,0.010000,0.004000
1,11394,22.340216,0.005000,0.005000
1,11395,22.342177,0.000000,0.005000
1,11396,22.344137,0.005000,0.007000
1,11397,22.346098,0.005000,0.008000
1,11398,22.348059,0.020000,0.010000
1,11399,22.350019,0.010000,0.010000
1,11400,22.351980,0.010000,0.011000
1,11401,22.353941,0.005000,0.008000
1,11402,22.355901,0.010000,0.007000
1,11403,22.357862,0.005000,0.007000
1,11404,22.359823,0.005000,0.007000
1,11405,22.361784,0.010000,0.008000
1,11406,22.363744,0.005000,0.007000
1,11407,22.365705,0.015000,0.007000
1,11408,22.367666,0.000000,0.007000
1,11409,22.369626,0.005000,0.006000
1,11410,22.371587,0.010000,0.003000
1,11411,22.373548,0.000000,0.004000
1,11412,22.375508,0.000000,0.003000
1,11413,22.377469,0.005000,0.003000
1,11414,22.379430,0.000000,0.005000
1,11415,22.381390,0.010000,0.005000
1,11416,22.383351,0.010000,0.008000
1,11417,22.385312,0.000000,0.011000
1,11418,22.387273,0.020000,0.010000
1,11419,22.389233,0.015000,0.009000
1,11420,22.391194,0.005000,0.009000
1,11421,22.393155,0.005000,0.006000
1,11422,22.395115,0.000000,0.003000
1,11423,22.397076,0.005000,0.004000
1,11424,22.399037,0.000000,0.003000
1,11425,22.400997,0.010000,0.005000
1,11426,22.402958,0.000000,0.006000
1,11427,22.404919,0.010000,0.008000
1,11428,22.406880,0.010000,0.007000
1,11429,22.408840,0.010000,0.007000
1,11430,22.410801,0.005000,0.006000
1,11431,22.412762,0.000000,0.008000
1,11432,22.414722,0.005000,0.007000
1,11433,22.416683,0.020000,0.007000
1,11434,22.418644,0.005000,0.008000
1,11435,22.420604,0.005000,0.008000
1,11436,22.422565,0.005000,0.005000
1,11437,22.424526,0.005000,0.006000
1,11438,22.426487,0.005000,0.008000
1,11439,22.428447,0.010000,0.008000
1,11440,22.430408,0.015000,0.008000
1,11441,22.432369,0.005000,0.009000
1,11442,22.434329,0.005000,0.008000
1,11443,22.436290,0.010000,0.007000
1,11444,22.438251,0.005000,0.007000
1,11445,22.440212,0.010000,0.007000
1,11446,22.442172,0.005000,0.006000
1,11447,22.444133,0.005000,0.007000
1,11448,22.446094,0.005000,0.005000
1,11449,22.448054,0.010000,0.006000
1,11450,22.450015,0.000000,0.006000
1,11451,22.451976,0.010000,0.006000
1,11452,22.453936,0.005000,0.006000
1,11453,22.455897,0.005000,0.009000
1,11454,22.457858,0.010000,0.008000
1,11455,22.459819,0.015000,0.008000
1,11456,22.461779,0.005000,0.008000
1,11457,22.463740,0.005000,0.010000
1,11458,22.465701,0.005000,0.010000
1,11459,22.467661,0.020000,0.009000
1,11460,22.469622,0.015000,0.009000
1,11461,22.471583,0.000000,0.010000
1,11462,22.473543,0.005000,0.008000
1,11463,22.475504,0.010000,0.005000
1,11464,22.477465,0.010000,0.005000
1,11465,22.479426,0.000000,0.005000
1,11466,22.481386,0.000000,0.004000
1,11467,22.483347,0.005000,0.006000
1,11468,22.485308,0.005000,0.007000
1,11469,22.487268,0.020000,0.011000
1,11470,22.489229,0.005000,0.013000
1,11471,22.491190,0.020000,0.014000
1,11472,22.493150,0.015000,0.011000
1,11473,22.495111,0.010000,0.010000
1,11474,22.497072,0.005000,0.009000
1,11475,22.499032,0.000000,0.007000
1,11476,22.500993,0.015000,0.006000
1,11477,22.502954,0.005000,0.007000
1,11478,22.504915,0.005000,0.008000
1,11479,22.506875,0.010000,0.006000
1,11480,22.508836,0.005000,0.006000
1,11481,22.510797,0.005000,0.008000
1,11482,22.512757,0.005000,0.008000
1,11483,22.514718,0.015000,0.007000
1,11484,22.516679,0.010000,0.009000
1,11485,22.518639,0.000000,0.009000
1,11486,22.520600,0.015000,0.008000
1,11487,22.522561,0.005000,0.006000
1,11488,22.524522,0.010000,0.008000
1,11489,22.526482,0.000000,0.005000
1,11490,22.528443,0.010000,0.005000
1,11491,22.530404,0.000000,0.004000
1,11492,22.532364,0.005000,0.007000
1,11493,22.534325,0.005000,0.007000
1,11494,22.536286,0.015000,0.009000
1,11495,22.538246,0.010000,0.010000
1,11496,22.540207,0.010000,0.009000
1,11497,22.542168,0.010000,0.006000
1,11498,22.544129,0.000000,0.008000
1,11499,22.546089,0.000000,0.006000
1,11500,22.548050,0.020000,0.006000
1,11501,22.550011,0.000000,0.006000
1,11502,22.551971,0.010000,0.007000
1,11503,22.553932,0.000000,0.004000
1,11504,22.555893,0.005000,0.006000
1,11505,22.557854,0.005000,0.008000
1,11506,22.559814,0.010000,0.010000
1,11507,22.561775,0.020000,0.011000
1,11508,22.563736,0.010000,0.012000
1,11509,22.565696,0.010000,0.012000
1,11510,22.567657,0.010000,0.008000
1,11511,22.569618,0.010000,0.006000
1,11512,22.571578,0.000000,0.006000
1,11513,22.573539,0.000000,0.005000
1,11514,22.575500,0.010000,0.007000
1,11515,22.577461,0.005000,0.008000
1,11516,22.579421,0.020000,0.008000
1,11517,22.581382,0.005000,0.007000
1,11518,22.583343,0.000000,0.006000
1,11519,22.585303,0.005000,0.003000
1,11520,22.587264,0.000000,0.002000
1,11521,22.589225,0.005000,0.005000
1,11522,22.591185,0.000000,0.004000
1,11523,22.593146,0.015000,0.009000
1,11524,22.595107,0.000000,0.010000
1,11525,22.597068,0.025000,0.011000
1,11526,22.599028,0.010000,0.009000
1,11527,22.600989,0.005000,0.010000
2,12578,24.661685,0.015000,0.010000
2,12579,24.663645,0.015000,0.010000
2,12580,24.665606,0.015000,0.011000
2,12581,24.667567,0.005000,0.011000
2,12582,24.669527,0.005000,0.009000
2,12583,24.671488,0.015000,0.008000
2,12584,24.673449,0.005000,0.008000
2,12585,24.675410,0.010000,0.011000
2,12586,24.677370,0.005000,0.009000
2,12587,24.679331,0.020000,0.013000
2,12588,24.681292,0.005000,0.215000
2,12589,24.683252,0.025000,1.018000
2,12590,24.685213,1.020000,2.674000
2,12591,24.687174,4.020000,5.607000
2,12592,24.689134,8.300000,9.995000
2,12593,24.691095,14.670000,15.166000
2,12594,24.693056,21.965000,19.815000
2,12595,24.695017,26.875000,22.806000
2,12596,24.696977,27.264999,23.399000
2,12597,24.698938,23.254999,21.428000
2,12598,24.700899,17.635000,17.495000
2,12599,24.702859,12.110000,12.733000
2,12600,24.704820,7.210000,8.306000
2,12601,24.706781,3.455000,4.817000
2,12602,24.708741,1.120000,2.397000
