pulse_id,abs_frame,time_s,metric_raw,metric_sm
1,6186,12.128890,1.000000,2.047000
1,6187,12.130851,0.015000,0.749000
1,6188,12.132812,0.005000,0.207000
1,6189,12.134772,0.005000,0.009000
1,6190,12.136733,0.010000,0.007000
1,6191,12.138694,0.010000,0.008000
1,6192,12.140654,0.005000,0.009000
1,6193,12.142615,0.010000,0.009000
1,6194,12.144576,0.010000,0.011000
1,6195,12.146536,0.010000,0.013000
1,6196,12.148497,0.020000,0.014000
1,6197,12.150458,0.015000,0.012000
1,6198,12.152419,0.015000,0.013000
1,6199,12.154379,0.000000,0.012000
1,6200,12.156340,0.015000,0.010000
1,6201,12.158301,0.015000,0.008000
1,6202,12.160261,0.005000,0.010000
1,6203,12.162222,0.005000,0.007000
1,6204,12.164183,0.010000,0.006000
1,6205,12.166144,0.000000,0.006000
1,6206,12.168104,0.010000,0.007000
1,6207,12.170065,0.005000,0.006000
1,6208,12.172026,0.010000,0.008000
1,6209,12.173986,0.005000,0.008000
1,6210,12.175947,0.010000,0.007000
1,6211,12.177908,0.010000,0.007000
1,6212,12.179868,0.000000,0.007000
1,6213,12.181829,0.010000,0.008000
1,6214,12.183790,0.005000,0.007000
1,6215,12.185750,0.015000,0.008000
1,6216,12.187711,0.005000,0.007000
1,6217,12.189672,0.005000,0.009000
1,6218,12.191633,0.005000,0.006000
1,6219,12.193593,0.015000,0.006000
1,6220,12.195554,0.000000,0.005000
1,6221,12.197515,0.005000,0.005000
1,6222,12.199475,0.000000,0.002000
1,6223,12.201436,0.005000,0.003000
1,6224,12.203397,0.000000,0.003000
1,6225,12.205357,0.005000,0.003000
1,6226,12.207318,0.005000,0.003000
1,6227,12.209279,0.000000,0.005000
1,6228,12.211240,0.005000,0.006000
1,6229,12.213200,0.010000,0.005000
1,6230,12.215161,0.010000,0.009000
1,6231,12.217122,0.000000,0.011000
1,6232,12.219082,0.020000,0.009000
1,6233,12.221043,0.015000,0.009000
1,6234,12.223004,0.000000,0.010000
1,6235,12.224965,0.010000,0.007000
1,6236,12.226925,0.005000,0.004000
1,6237,12.228886,0.005000,0.005000
1,6238,12.230847,0.000000,0.004000
1,6239,12.232807,0.005000,0.004000
1,6240,12.234768,0.005000,0.005000
1,6241,12.236729,0.005000,0.005000
1,6242,12.238689,0.010000,0.008000
1,6243,12.240650,0.000000,0.009000
1,6244,12.242611,0.020000,0.011000
1,6245,12.244571,0.010000,0.010000
1,6246,12.246532,0.015000,0.010000
1,6247,12.248493,0.005000,0.009000
1,6248,12.250454,0.000000,0.008000
1,6249,12.252414,0.015000,0.008000
1,6250,12.254375,0.005000,0.008000
1,6251,12.256336,0.015000,0.010000
1,6252,12.258296,0.005000,0.008000
1,6253,12.260257,0.010000,0.007000
1,6254,12.262218,0.005000,0.005000
1,6255,12.264178,0.000000,0.004000
1,6256,12.266139,0.005000,0.005000
1,6257,12.268100,0.000000,0.005000
1,6258,12.270061,0.015000,0.007000
1,6259,12.272021,0.005000,0.009000
1,6260,12.273982,0.010000,0.009000
1,6261,12.275943,0.015000,0.009000
1,6262,12.277903,0.000000,0.009000
1,6263,12.279864,0.015000,0.008000
1,6264,12.281825,0.005000,0.005000
1,6265,12.283786,0.005000,0.005000
1,6266,12.285746,0.000000,0.005000
1,6267,12.287707,0.000000,0.007000
1,6268,12.289668,0.015000,0.006000
1,6269,12.291628,0.015000,0.008000
1,6270,12.293589,0.000000,0.008000
1,6271,12.295550,0.010000,0.005000
1,6272,12.297510,0.000000,0.002000
1,6273,12.299471,0.000000,0.004000
1,6274,12.301432,0.000000,0.004000
1,6275,12.303392,0.010000,0.005000
1,6276,12.305353,0.010000,0.007000
1,6277,12.307314,0.005000,0.009000
1,6278,12.309275,0.010000,0.008000
1,6279,12.311235,0.010000,0.007000
1,6280,12.313196,0.005000,0.007000
1,6281,12.315157,0.005000,0.007000
1,6282,12.317117,0.005000,0.005000
1,6283,12.319078,0.010000,0.006000
1,6284,12.321039,0.000000,0.006000
1,6285,12.322999,0.010000,0.005000
1,6286,12.324960,0.005000,0.003000
1,6287,12.326921,0.000000,0.003000
1,6288,12.328882,0.000000,0.002000
1,6289,12.330842,0.000000,0.002000
1,6290,12.332803,0.005000,0.004000
1,6291,12.334764,0.005000,0.006000
1,6292,12.336724,0.010000,0.007000
1,6293,12.338685,0.010000,0.008000
1,6294,12.340646,0.005000,0.008000
1,6295,12.342607,0.010000,0.008000
1,6296,12.344567,0.005000,0.006000
1,6297,12.346528,0.010000,0.005000
1,6298,12.348489,0.000000,0.005000
1,6299,12.350449,0.000000,0.004000
1,6300,12.352410,0.010000,0.008000
1,6301,12.354371,0.000000,0.009000
1,6302,12.356331,0.030000,0.009000
1,6303,12.358292,0.005000,0.009000
1,6304,12.360253,0.000000,0.009000
1,6305,12.362213,0.010000,0.004000
1,6306,12.364174,0.000000,0.005000
1,6307,12.366135,0.005000,0.006000
1,6308,12.368096,0.010000,0.005000
1,6309,12.370056,0.005000,0.006000
1,6310,12.372017,0.005000,0.006000
1,6311,12.373978,0.005000,0.004000
1,6312,12.375938,0.005000,0.004000
1,6313,12.377899,0.000000,0.005000
1,6314,12.379860,0.005000,0.008000
1,6315,12.381820,0.010000,0.007000
1,6316,12.383781,0.020000,0.009000
1,6317,12.385742,0.000000,0.008000
1,6318,12.387703,0.010000,0.009000
1,6319,12.389663,0.000000,0.005000
1,6320,12.391624,0.015000,0.006000
1,6321,12.393585,0.000000,0.004000
1,6322,12.395545,0.005000,0.008000
1,6323,12.397506,0.000000,0.005000
1,6324,12.399467,0.020000,0.006000
1,6325,12.401428,0.000000,0.006000
1,6326,12.403388,0.005000,0.007000
1,6327,12.405349,0.005000,0.005000
1,6328,12.407310,0.005000,0.006000
1,6329,12.409270,0.010000,0.005000
1,6330,12.411231,0.005000,0.005000
1,6331,12.413192,0.000000,0.005000
1,6332,12.415152,0.005000,0.003000
1,6333,12.417113,0.005000,0.005000
1,6334,12.419074,0.000000,0.007000
1,6335,12.421034,0.015000,0.006000
1,6336,12.422995,0.010000,0.006000
1,6337,12.424956,0.000000,0.007000
1,6338,12.426917,0.005000,0.004000
1,6339,12.428877,0.005000,0.002000
1,6340,12.430838,0.000000,0.004000
1,6341,12.432799,0.000000,0.005000
1,6342,12.434759,0.010000,0.006000
1,6343,12.436720,0.010000,0.008000
1,6344,12.438681,0.010000,0.010000
1,6345,12.440641,0.010000,0.009000
1,6346,12.442602,0.010000,0.010000
1,6347,12.444563,0.005000,0.010000
1,6348,12.446524,0.015000,0.008000
1,6349,12.448484,0.010000,0.008000
1,6350,12.450445,0.000000,0.008000
1,6351,12.452406,0.010000,0.007000
1,6352,12.454366,0.005000,0.006000
1,6353,12.456327,0.010000,0.007000
1,6354,12.458288,0.005000,0.007000
1,6355,12.460249,0.005000,0.006000
1,6356,12.462209,0.010000,0.006000
1,6357,12.464170,0.000000,0.006000
1,6358,12.466131,0.010000,0.006000
1,6359,12.468091,0.005000,0.008000
1,6360,12.470052,0.005000,0.012000
1,6361,12.472013,0.020000,0.014000
1,6362,12.473973,0.020000,0.017000
1,6363,12.475934,0.020000,0.017000
1,6364,12.477895,0.020000,0.015000
1,6365,12.479855,0.005000,0.011000
1,6366,12.481816,0.010000,0.008000
1,6367,12.483777,0.000000,0.006000
1,6368,12.485738,0.005000,0.006000
1,6369,12.487698,0.010000,0.005000
1,6370,12.489659,0.005000,0.006000
1,6371,12.491620,0.005000,0.006000
1,6372,12.493580,0.005000,0.004000
1,6373,12.495541,0.005000,0.004000
1,6374,12.497502,0.000000,0.004000
1,6375,12.499462,0.005000,0.004000
1,6376,12.501423,0.005000,0.003000
1,6377,12.503384,0.005000,0.006000
1,6378,12.505345,0.000000,0.006000
1,6379,12.507305,0.015000,0.005000
1,6380,12.509266,0.005000,0.006000
1,6381,12.511227,0.000000,0.006000
1,6382,12.513187,0.010000,0.009000
1,6383,12.515148,0.000000,0.011000
1,6384,12.517109,0.030000,0.014000
1,6385,12.519070,0.015000,0.013000
1,6386,12.521030,0.015000,0.013000
1,6387,12.522991,0.005000,0.009000
1,6388,12.524952,0.000000,0.009000
1,6389,12.526912,0.010000,0.006000
1,6390,12.528873,0.015000,0.007000
1,6391,12.530834,0.000000,0.007000
1,6392,12.532794,0.010000,0.009000
1,6393,12.534755,0.000000,0.008000
1,6394,12.536716,0.020000,0.010000
1,6395,12.538676,0.010000,0.009000
1,6396,12.540637,0.010000,0.010000
1,6397,12.542598,0.005000,0.007000
1,6398,12.544559,0.005000,0.008000
1,6399,12.546519,0.005000,0.008000
1,6400,12.548480,0.015000,0.007000
1,6401,12.550441,0.010000,0.008000
1,6402,12.552401,0.000000,0.009000
1,6403,12.554362,0.010000,0.006000
1,6404,12.556323,0.010000,0.004000
1,6405,12.558283,0.000000,0.005000
1,6406,12.560244,0.000000,0.005000
1,6407,12.562205,0.005000,0.005000
1,6408,12.564166,0.010000,0.005000
1,6409,12.566126,0.010000,0.005000
1,6410,12.568087,0.000000,0.006000
1,6411,12.570048,0.000000,0.005000
1,6412,12.572008,0.010000,0.004000
1,6413,12.573969,0.005000,0.005000
1,6414,12.575930,0.005000,0.007000
1,6415,12.577891,0.005000,0.006000
1,6416,12.579851,0.010000,0.007000
1,6417,12.581812,0.005000,0.008000
1,6418,12.583773,0.010000,0.008000
1,6419,12.585733,0.010000,0.010000
1,6420,12.587694,0.005000,0.010000
1,6421,12.589655,0.020000,0.011000
1,6422,12.591615,0.005000,0.010000
1,6423,12.593576,0.015000,0.012000
1,6424,12.595537,0.005000,0.009000
1,6425,12.597497,0.015000,0.009000
1,6426,12.599458,0.005000,0.007000
1,6427,12.601419,0.005000,0.008000
1,6428,12.603380,0.005000,0.008000
1,6429,12.605340,0.010000,0.007000
1,6430,12.607301,0.015000,0.008000
1,6431,12.609262,0.000000,0.012000
1,6432,12.611222,0.010000,0.014000
1,6433,12.613183,0.025000,0.013000
1,6434,12.615144,0.020000,0.013000
1,6435,12.617104,0.010000,0.012000
1,6436,12.619065,0.000000,0.010000
1,6437,12.621026,0.005000,0.010000
1,6438,12.622987,0.015000,0.010000
1,6439,12.624947,0.020000,0.015000
1,6440,12.626908,0.010000,0.015000
1,6441,12.628869,0.025000,0.014000
1,6442,12.630829,0.005000,0.011000
1,6443,12.632790,0.010000,0.013000
1,6444,12.634751,0.005000,0.009000
1,6445,12.636712,0.020000,0.009000
1,6446,12.638672,0.005000,0.008000
1,6447,12.640633,0.005000,0.009000
1,6448,12.642594,0.005000,0.006000
1,6449,12.644554,0.010000,0.005000
1,6450,12.646515,0.005000,0.007000
1,6451,12.648476,0.000000,0.007000
1,6452,12.650436,0.015000,0.007000
1,6453,12.652397,0.005000,0.006000
1,6454,12.654358,0.010000,0.006000
1,6455,12.656318,0.000000,0.005000
1,6456,12.658279,0.000000,0.007000
1,6457,12.660240,0.010000,0.008000
1,6458,12.662201,0.015000,0.008000
1,6459,12.664161,0.015000,0.008000
1,6460,12.666122,0.000000,0.008000
1,6461,12.668083,0.000000,0.007000
1,6462,12.670043,0.010000,0.005000
1,6463,12.672004,0.010000,0.006000
1,6464,12.673965,0.005000,0.007000
1,6465,12.675925,0.005000,0.006000
1,6466,12.677886,0.005000,0.004000
1,6467,12.679847,0.005000,0.005000
1,6468,12.681808,0.000000,0.006000
1,6469,12.683768,0.010000,0.007000
1,6470,12.685729,0.010000,0.008000
1,6471,12.687690,0.010000,0.009000
1,6472,12.689650,0.010000,0.008000
1,6473,12.691611,0.005000,0.007000
1,6474,12.693572,0.005000,0.007000
1,6475,12.695533,0.005000,0.005000
1,6476,12.697493,0.010000,0.006000
1,6477,12.699454,0.000000,0.006000
1,6478,12.701415,0.010000,0.006000
1,6479,12.703375,0.005000,0.004000
1,6480,12.705336,0.005000,0.005000
1,6481,12.707297,0.000000,0.003000
1,6482,12.709257,0.005000,0.002000
1,6483,12.711218,0.000000,0.002000
1,6484,12.713179,0.000000,0.007000
1,6485,12.715139,0.005000,0.007000
1,6486,12.717100,0.025000,0.008000
1,6487,12.719061,0.005000,0.008000
1,6488,12.721022,0.005000,0.009000
1,6489,12.722982,0.000000,0.004000
1,6490,12.724943,0.010000,0.003000
1,6491,12.726904,0.000000,0.003000
1,6492,12.728864,0.000000,0.005000
1,6493,12.730825,0.005000,0.005000
1,6494,12.732786,0.010000,0.005000
1,6495,12.734746,0.010000,0.007000
1,6496,12.736707,0.000000,0.007000
1,6497,12.738668,0.010000,0.008000
1,6498,12.740629,0.005000,0.007000
1,6499,12.742589,0.015000,0.010000
1,6500,12.744550,0.005000,0.010000
1,6501,12.746511,0.015000,0.011000
1,6502,12.748471,0.010000,0.012000
1,6503,12.750432,0.010000,0.013000
1,6504,12.752393,0.020000,0.012000
1,6505,12.754354,0.010000,0.014000
1,6506,12.756314,0.010000,0.013000
1,6507,12.758275,0.020000,0.010000
1,6508,12.760236,0.005000,0.011000
1,6509,12.762196,0.005000,0.009000
1,6510,12.764157,0.015000,0.006000
1,6511,12.766118,0.000000,0.007000
1,6512,12.768078,0.005000,0.008000
1,6513,12.770039,0.010000,0.008000
1,6514,12.772000,0.010000,0.013000
1,6515,12.773960,0.015000,0.012000
1,6516,12.775921,0.025000,0.010000
1,6517,12.777882,0.000000,0.008000
1,6518,12.779843,0.000000,0.007000
1,6519,12.781803,0.000000,0.003000
1,6520,12.783764,0.010000,0.004000
1,6521,12.785725,0.005000,0.007000
1,6522,12.787685,0.005000,0.009000
1,6523,12.789646,0.015000,0.008000
1,6524,12.791607,0.010000,0.008000
1,6525,12.793567,0.005000,0.009000
1,6526,12.795528,0.005000,0.008000
1,6527,12.797489,0.010000,0.008000
1,6528,12.799450,0.010000,0.007000
1,6529,12.801410,0.010000,0.009000
1,6530,12.803371,0.000000,0.008000
1,6531,12.805332,0.015000,0.011000
1,6532,12.807292,0.005000,0.010000
1,6533,12.809253,0.025000,0.011000
1,6534,12.811214,0.005000,0.009000
1,6535,12.813175,0.005000,0.009000
2,7547,14.797403,0.000000,0.009000
2,7548,14.799364,0.020000,0.007000
2,7549,14.801324,0.005000,0.008000
2,7550,14.803285,0.005000,0.010000
2,7551,14.805246,0.010000,0.009000
2,7552,14.807206,0.010000,0.008000
2,7553,14.809167,0.015000,0.007000
2,7554,14.811128,0.000000,0.005000
2,7555,14.813088,0.000000,0.004000
2,7556,14.815049,0.000000,0.002000
2,7557,14.817010,0.005000,0.004000
2,7558,14.818971,0.005000,0.005000
2,7559,14.820931,0.010000,0.006000
2,7560,14.822892,0.005000,0.009000
2,7561,14.824853,0.005000,0.008000
2,7562,14.826813,0.020000,0.006000
2,7563,14.828774,0.000000,0.007000
2,7564,14.830735,0.000000,0.006000
2,7565,14.832695,0.010000,0.005000
2,7566,14.834656,0.000000,0.005000
2,7567,14.836617,0.015000,0.006000
2,7568,14.838578,0.000000,0.005000
2,7569,14.840538,0.005000,0.005000
2,7570,14.842499,0.005000,0.003000
2,7571,14.844460,0.000000,0.006000
2,7572,14.846420,0.005000,0.006000
2,7573,14.848381,0.015000,0.006000
2,7574,14.850342,0.005000,0.007000
2,7575,14.852303,0.005000,0.010000
2,7576,14.854263,0.005000,0.008000
2,7577,14.856224,0.020000,0.008000
2,7578,14.858185,0.005000,0.007000
2,7579,14.860145,0.005000,0.006000
2,7580,14.862106,0.000000,0.004000
2,7581,14.864067,0.000000,0.004000
2,7582,14.866027,0.010000,0.005000
2,7583,14.867988,0.005000,0.009000
2,7584,14.869949,0.010000,0.009000
2,7585,14.871909,0.020000,0.009000
2,7586,14.873870,0.000000,0.010000
2,7587,14.875831,0.010000,0.010000
2,7588,14.877792,0.010000,0.007000
2,7589,14.879752,0.010000,0.007000
2,7590,14.881713,0.005000,0.006000
2,7591,14.883674,0.000000,0.004000
2,7592,14.885634,0.005000,0.002000
2,7593,14.887595,0.000000,0.002000
2,7594,14.889556,0.000000,0.004000
2,7595,14.891516,0.005000,0.003000
2,7596,14.893477,0.010000,0.003000
2,7597,14.895438,0.000000,0.005000
2,7598,14.897399,0.000000,0.006000
2,7599,14.899359,0.010000,0.005000
2,7600,14.901320,0.010000,0.007000
2,7601,14.903281,0.005000,0.010000
2,7602,14.905241,0.010000,0.009000
2,7603,14.907202,0.015000,0.008000
2,7604,14.909163,0.005000,0.008000
2,7605,14.911124,0.005000,0.007000
2,7606,14.913084,0.005000,0.006000
2,7607,14.915045,0.005000,0.006000
2,7608,14.917006,0.010000,0.006000
2,7609,14.918966,0.005000,0.006000
2,7610,14.920927,0.005000,0.007000
2,7611,14.922888,0.005000,0.006000
2,7612,14.924848,0.010000,0.006000
2,7613,14.926809,0.005000,0.010000
2,7614,14.928770,0.005000,0.010000
2,7615,14.930730,0.025000,0.011000
2,7616,14.932691,0.005000,0.012000
2,7617,14.934652,0.015000,0.012000
2,7618,14.936613,0.010000,0.008000
2,7619,14.938573,0.005000,0.008000
2,7620,14.940534,0.005000,0.006000
2,7621,14.942495,0.005000,0.004000
2,7622,14.944455,0.005000,0.006000
2,7623,14.946416,0.000000,0.006000
2,7624,14.948377,0.015000,0.009000
2,7625,14.950337,0.005000,0.010000
2,7626,14.952298,0.020000,0.012000
2,7627,14.954259,0.010000,0.009000
2,7628,14.956220,0.010000,0.012000
2,7629,14.958180,0.000000,0.009000
2,7630,14.960141,0.020000,0.010000
2,7631,14.962102,0.005000,0.009000
2,7632,14.964062,0.015000,0.011000
2,7633,14.966023,0.005000,0.008000
2,7634,14.967984,0.010000,0.008000
2,7635,14.969945,0.005000,0.007000
2,7636,14.971905,0.005000,0.007000
2,7637,14.973866,0.010000,0.005000
2,7638,14.975827,0.005000,0.006000
2,7639,14.977787,0.000000,0.007000
2,7640,14.979748,0.010000,0.005000
2,7641,14.981709,0.010000,0.005000
2,7642,14.983669,0.000000,0.006000
2,7643,14.985630,0.005000,0.007000
2,7644,14.987591,0.005000,0.007000
2,7645,14.989551,0.015000,0.008000
2,7646,14.991512,0.010000,0.008000
2,7647,14.993473,0.005000,0.007000
2,7648,14.995434,0.005000,0.005000
2,7649,14.997394,0.000000,0.004000
2,7650,14.999355,0.005000,0.006000
2,7651,15.001316,0.005000,0.007000
2,7652,15.003276,0.015000,0.010000
2,7653,15.005237,0.010000,0.010000
2,7654,15.007198,0.015000,0.010000
2,7655,15.009158,0.005000,0.008000
2,7656,15.011119,0.005000,0.008000
2,7657,15.013080,0.005000,0.008000
2,7658,15.015041,0.010000,0.009000
2,7659,15.017001,0.015000,0.012000
2,7660,15.018962,0.010000,0.016000
2,7661,15.020923,0.020000,0.016000
2,7662,15.022883,0.025000,0.013000
2,7663,15.024844,0.010000,0.012000
2,7664,15.026805,0.000000,0.010000
2,7665,15.028766,0.005000,0.008000
2,7666,15.030726,0.010000,0.007000
2,7667,15.032687,0.015000,0.009000
2,7668,15.034648,0.005000,0.009000
2,7669,15.036608,0.010000,0.010000
2,7670,15.038569,0.005000,0.008000
2,7671,15.040530,0.015000,0.009000
2,7672,15.042490,0.005000,0.007000
2,7673,15.044451,0.010000,0.008000
2,7674,15.046412,0.000000,0.005000
2,7675,15.048372,0.010000,0.004000
2,7676,15.050333,0.000000,0.004000
2,7677,15.052294,0.000000,0.004000
2,7678,15.054255,0.010000,0.003000
2,7679,15.056215,0.000000,0.004000
2,7680,15.058176,0.005000,0.005000
2,7681,15.060137,0.005000,0.004000
2,7682,15.062097,0.005000,0.004000
2,7683,15.064058,0.005000,0.005000
2,7684,15.066019,0.000000,0.005000
2,7685,15.067979,0.010000,0.006000
2,7686,15.069940,0.005000,0.008000
2,7687,15.071901,0.010000,0.009000
2,7688,15.073862,0.015000,0.009000
2,7689,15.075822,0.005000,0.009000
2,7690,15.077783,0.010000,0.007000
2,7691,15.079744,0.005000,0.007000
2,7692,15.081704,0.000000,0.006000
2,7693,15.083665,0.015000,0.004000
2,7694,15.085626,0.000000,0.003000
2,7695,15.087587,0.000000,0.004000
